id,title
35404,Евклид_из_Мегары
35457,"Кун,_Томас"
35564,Евбулид
35566,Эвандр_из_Фокиды
35966,"Конт,_Огюст"
36127,"Галковский,_Дмитрий_Евгеньевич"
36726,Лао-цзы
36863,"Меланхтон,_Филипп"
39578,"Швейцер,_Альберт"
40335,"Жане,_Поль"
41576,"Галич,_Александр_Иванович"
42320,"Эббот,_Фрэнсис_Эллингвуд"
42600,"Торо,_Генри"
42879,"Пико_делла_Мирандола,_Джованни"
42921,"Эмерсон,_Ральф_Уолдо"
43257,"Кроули,_Алистер"
43745,Гильберт_Порретанский
44057,"Хомяков,_Алексей_Степанович"
44275,"Пирс,_Чарльз_Сандерс"
44601,"Жоли,_Анри"
45744,"Журден,_Шарль_Мария_Габриэль_Брешилье"
45848,"Мережковский,_Дмитрий_Сергеевич"
46344,"Дзабарелла,_Джакомо"
47767,"Макиавелли,_Никколо"
48881,"Минский,_Николай_Максимович"
50495,"Зейдель,_Рудольф"
50761,"Зеленогорский,_Фёдор_Александрович"
52397,"Зеннерт,_Даниэль"
52571,Зенон_Сидонский
53681,Махатма_Ганди
54016,"Горбачёва,_Раиса_Максимовна"
54423,"Кедров,_Константин_Александрович"
54485,Тертуллиан
55153,"Сибберн,_Фредерик_Кристиан"
55154,"Зибек,_Герман"
55166,"Зигварт,_Христоф_Вильгельм_фон"
55953,"Герцен,_Александр_Иванович"
56063,"Сковорода,_Григорий_Саввич"
56969,Зоил
56982,"Золотницкий,_Владимир_Трофимович"
56985,"Зольгер,_Карл_Вильгельм_Фердинанд"
57270,"Зульцер,_Иоанн_Георг"
58004,"Ибервег,_Фридрих"
58356,"Айлив,_Джейкоб"
58778,Авл_Корнелий_Цельс
58997,"Инглби,_Клемент_Мэнсфилд"
59202,"Бюкуа,_Георг_Франц_Август_фон"
59536,Иоанн_Филопон
60617,"Унамуно,_Мигель_де"
61634,"Дебор,_Ги"
62228,Рамана_Махарши
62484,Егише
64003,"Йодль,_Фридрих"
64018,"Йованович,_Владимир_(государственный_деятель)"
64199,"Кайслер,_Адальберт"
64274,"Каллизен,_Христиан_Фридрих"
64342,"Калькер,_Фридрих_ван"
64452,Канада_(мыслитель)
64571,Капитон
64587,"Капорали,_Энрико"
64701,"Кардельяк,_Жан-Жак_Северен_де"
64824,"Карпе,_Франц-Самуэль"
64831,"Карпентер,_Нафанаил"
64857,"Карро,_Людовик"
64893,"Карус,_Фридрих_Август"
64911,"Каспари,_Отто"
65007,Като_Хироюки
65020,"Каттанео,_Джованни-Мария"
65023,"Каттани,_Франческо_да_Диаччето"
65054,Катий
65160,"Кейзерлинг,_Герман_фон"
65181,"Кедров,_Иван_Андреевич"
65287,"Кёппен,_Фридрих"
65353,"Кёстлин,_Карл_Рейнгольд"
65374,"Кизеветтер,_Иоганн"
65634,"Клауберг,_Иоганн"
65642,Клеанф
65793,"Клейн,_Георг"
65800,"Клеменс,_Фридрих"
65989,Клиний
66001,Клитомах
66050,"Клодиус,_Христиан_Август_Генрих"
66232,"Кнутцен,_Мартин"
66276,"Ковард,_Уильям"
66475,"Козловский,_Феликс"
66548,"Коллинз,_Энтони"
66723,"Коллиер,_Артур"
67094,"Константин,_Роберт"
67107,"Конта,_Василе"
67134,"Корнхерт,_Дирк"
67276,"Буридан,_Жан"
67376,Коракс
67466,Луций_Анней_Корнут
68011,"Чернышевский,_Николай_Гаврилович"
70556,"Котс,_Роджер"
70675,Ованес_Воротнеци
70676,Григор_Татеваци
70677,Давид_Анахт
72027,"Жижек,_Славой"
72032,"Деррида,_Жак"
72033,"Делёз,_Жиль"
72034,"Бодрийяр,_Жан"
72036,"Лиотар,_Жан-Франсуа"
72241,"Фуко,_Мишель"
73235,"Циммерман,_Роберт"
76573,"Аббт,_Томас"
77679,"Абель,_Яков_Фридрих"
79187,Авраам_бар-Хия
80246,Ансельм_Кентерберийский
80453,Крантор
80982,"Трубецкой,_Николай_Сергеевич"
83339,"Бажанов,_Валентин_Александрович"
85607,Кратет_Афинский_(философ)
85628,"Эвола,_Юлиус"
85817,Кратипп_(философ)
85824,Кратет_Фиванский
85840,"Краус,_Кристиан_Якоб"
85942,"Крейц,_Фридрих_Карл"
85974,"Кремонини,_Чезаре"
85976,"Генон,_Рене"
86009,Кресцент_(киник)
86015,"Крескас,_Хасдай"
86153,"Кристи,_Томас"
86159,Критолай_(философ)
86285,"Круг,_Вильгельм_Траугот"
86301,"Бэкон,_Роджер"
86302,"Крузиус,_Христиан_Август"
86893,Ксенократ_Халкидонский
87012,"Кудрявцев,_Пётр_Павлович"
87671,"Камберленд,_Ричард_(философ)"
88363,"Кунхарт,_Генрих"
88389,"Кунрат,_Генрих"
88403,"Волохонский,_Анри_Гиршевич"
88743,"Кур_де_Жебелен,_Антуан"
89087,"Джорджо,_Гвидо_Де"
91481,Шри_Ауробиндо
92132,"Ефремов,_Иван_Антонович"
92341,"Бутру,_Эмиль"
93148,"Йейттелес,_Игнац"
94394,"Пуанкаре,_Анри"
95047,"Волошинов,_Валентин_Николаевич"
95763,"Самарин,_Юрий_Фёдорович"
95920,"Зигварт,_Христоф_фон"
97470,"Товяньский,_Анджей"
99425,"Гельвеций,_Клод_Адриан"
99644,"Камю,_Альбер"
100395,Омар_Хайям
100438,"Черненко,_Альберт_Константинович"
100474,"Рид,_Томас"
100640,"Станкевич,_Николай_Владимирович"
100927,Исократ
101425,"Красинский,_Зыгмунт"
101640,"Кардано,_Джероламо"
102108,Ламберт_из_Осера
102115,Эразм_Роттердамский
102566,"Карсавин,_Лев_Платонович"
102679,Николай_Кузанский
102779,Ламберт_Кёльнский
103211,"Бовуар,_Симона_де"
103212,"Сартр,_Жан-Поль"
103327,"Ильин,_Иван_Александрович"
103349,"Маркузе,_Герберт"
103893,Бхактиведанта_Свами_Прабхупада
104558,"Бах,_Ричард"
104992,"Кук,_Авраам_Ицхак"
108193,Альберт_Великий
109571,"Агамбен,_Джорджо"
117445,"Ортега-и-Гассет,_Хосе"
117818,Абу-ль-Аля_аль-Маарри
118531,"Морелли,_Этьенн-Габриэль"
118791,"Мабли,_Габриэль_Бонно_де"
118811,"Мальбранш,_Николя"
119518,Зенодот_(философ)
119699,"Кастанеда,_Карлос"
120434,"Ланге,_Иоганн_Иоахим"
120527,"Болотов,_Андрей_Тимофеевич"
121251,"Ланге,_Фридрих_Альберт"
121255,"Ланге,_Самуэль_Готлиб"
121313,"Вейсгаупт,_Адам"
121954,"Фихте,_Иммануил_Герман"
124942,"Щедровицкий,_Георгий_Петрович"
126208,"Радлов,_Эрнест_Леопольдович"
126604,Рудольф_Агрикола
128849,"Штирнер,_Макс"
128934,"Фишер,_Куно"
129521,Бернар_Шартрский
130158,"Ильенков,_Эвальд_Васильевич"
130381,"Лосский,_Николай_Онуфриевич"
130951,"Крылов,_Константин_Анатольевич"
131386,Нагарджуна
132878,"Пристли,_Джозеф"
133906,"Саид,_Эдвард_Вади"
134095,Шантидэва
135390,"Веневитинов,_Дмитрий_Владимирович"
135889,"Поппер,_Карл"
137887,"Бёме,_Якоб"
138829,Винсент_из_Бове
141045,"Бернштейн,_Эдуард"
142395,"Одоевский,_Владимир_Фёдорович"
142746,"Прудон,_Пьер-Жозеф"
144046,Маркиз_де_Сад
144749,"Иллич,_Иван"
144807,"Мах,_Эрнст"
145993,"Месарош,_Иштван"
146507,"Фейербах,_Людвиг_Андреас"
146901,"Кара-Мурза,_Сергей_Георгиевич"
147051,"Тейяр_де_Шарден,_Пьер"
147397,"Мейджор,_Джон_(философ)"
148933,Нитирэн
151094,"Шелер,_Макс"
151407,"Ройхлин,_Иоганн"
151809,"Каган,_Моисей_Самойлович"
153308,"Деборин,_Абрам_Моисеевич"
153913,"Нозик,_Роберт"
154002,"Ролз,_Джон"
154085,"Батай,_Жорж"
154383,"Дунс_Скот,_Иоанн"
157386,"Валла,_Лоренцо"
160194,"Юнгер,_Эрнст"
160261,Майстер_Экхарт
160806,"Успенский,_Пётр_Демьянович"
161605,Папирий_Фабиан
161614,"Фабр_д’Оливе,_Антуан"
161736,Фаворин
163274,"Фалькенберг,_Рихард"
165574,"Франко,_Иван_Яковлевич"
166424,Стратон
167060,"Берлин,_Исайя"
171458,"Захаров,_Андрей_Александрович"
171713,"Рюдигер,_Андреас"
172470,"Фромм,_Эрих"
172546,"Рутковский,_Леонид_Васильевич"
172656,Саадия_Гаон
173108,"Бьюкенен,_Джордж_(гуманист)"
173378,"Икбал,_Мухаммад"
173567,"Кампанелла,_Томмазо"
175009,"Данилевский,_Николай_Яковлевич"
175099,"Розенбергер,_Иоганн_Карл_Фердинанд"
175116,"Розенкранц,_Иоганн_Карл_Фридрих"
175860,"Леонтьев,_Алексей_Николаевич_(психолог)"
175927,"Тарасов,_Александр_Николаевич"
177507,"Ромер,_Фридрих"
178044,"Лайтман,_Михаэль"
178306,"Бадью,_Ален"
178847,"Грамши,_Антонио"
181197,"Узнадзе,_Дмитрий_Николаевич"
182322,Гиппархия
183568,Диодор_Крон
184103,"Эпштейн,_Михаил_Наумович"
185865,"Поуп,_Александр"
185939,"Гейлинкс,_Арнольд"
186353,"Боден,_Жан"
190126,Менипп_Гадарский
190402,"Уиклиф,_Джон"
190521,"Лакатос,_Имре"
190915,"Янсений,_Корнелий"
190926,"Шмитт,_Карл"
193432,"Кржижановский,_Сигизмунд_Доминикович"
193554,"Дунаевская,_Рая"
193862,"Тейлор-Милль,_Гарриет"
194484,"Ефимов,_Игорь_Маркович"
195717,"Фейерабенд,_Пол"
196271,"Кабанис,_Пьер_Жан_Жорж"
197778,"Деннет,_Дэниел"
199172,"Де_Роберти,_Евгений_Валентинович"
204220,Никомах_Герасский
204789,"Фреге,_Готлоб"
206324,Аполлодор_Афинский
206354,"Лукач,_Дьёрдь"
206371,"Адорно,_Теодор"
206545,"Аддамс,_Джейн"
206836,"Бауэр,_Бруно"
207299,"Брэдли,_Фрэнсис_Герберт"
207321,"Хабермас,_Юрген"
207976,"Гадамер,_Ханс-Георг"
210653,Шанкара
212067,Аполлоний_Тианский
213596,"Бюхнер,_Людвиг"
213728,"Закс,_Самуил_Маркович"
214076,"Левинас,_Эммануэль"
214564,"Фёдоров,_Николай_Фёдорович"
214645,"Бергсон,_Анри"
215048,"Лавров,_Пётр_Лаврович"
215546,Бион_Борисфенит
228487,"Барт,_Ролан"
228592,"Шевырёв,_Степан_Петрович"
231328,Хуан-ди
232079,"Браун,_Томас_(философ)"
233651,Метрокл_из_Маронии
234203,Абд-ру-шин
236332,Чжуан-цзы
236956,"Михайловский,_Николай_Константинович"
237041,"Гердер,_Иоганн_Готфрид"
237244,Бонавентура
237770,"Кон,_Игорь_Семёнович"
238112,Гай_Марий_Викторин
238164,"Эриксон,_Эрик_Хомбургер"
238905,"Кавелин,_Константин_Дмитриевич"
242578,"Рансьер,_Жак"
243477,"Суарес,_Франсиско"
243481,"Мерсенн,_Марен"
244885,"Хоркхаймер,_Макс"
245353,"Беньямин,_Вальтер"
246083,"Антонович,_Максим_Алексеевич"
248594,"Уилбер,_Кен"
250120,"Полани,_Майкл"
251237,"Лотце,_Рудольф_Герман"
251428,"Хокинг,_Уильям_Эрнест"
252139,"Сухово-Кобылин,_Александр_Васильевич"
252764,"Арон,_Раймон"
253821,"Лассаль,_Фердинанд"
254386,"Якоби,_Фридрих_Генрих"
254389,"Рейнгольд,_Карл_Леонгард"
254396,"Шлейермахер,_Фридрих"
254979,"Мерло-Понти,_Морис"
254983,"Арендт,_Ханна"
256298,"Риккерт,_Генрих_(философ)"
256309,"Введенский,_Александр_Иванович_(философ)"
256905,"Виндельбанд,_Вильгельм"
256922,"Коген,_Герман"
256980,"Гартман,_Николай"
257007,"Половцова,_Варвара_Николаевна"
257216,"Лабриола,_Антонио"
257289,"Кроче,_Бенедетто"
257621,"Наторп,_Пауль_Герхард"
258030,"Кассирер,_Эрнст"
258090,"Абовин-Егидес,_Пётр_Маркович"
258315,"Шуппе,_Вильгельм"
259463,"Карнап,_Рудольф"
259866,"Микулинский,_Семён_Романович"
259983,"Арно,_Антуан_(сын)"
261028,"Мамлеев,_Юрий_Витальевич"
269342,Айн_Рэнд
272105,"Панарин,_Александр_Сергеевич"
274458,"Кузнецов,_Побиск_Георгиевич"
274509,"Кареев,_Николай_Иванович"
274536,"Гассенди,_Пьер"
278983,"Хатчесон,_Фрэнсис"
279566,"Рерих,_Елена_Ивановна"
284120,"Гароди,_Роже"
285322,"Бреннан,_Джеффри"
285503,"Дьюи,_Джон"
288840,"Салутати,_Колуччо"
290213,Аарон_Старший_га-Рофе_бен_Иосеф
292636,Бардесан
293234,"Зонтаг,_Сьюзен"
293725,"Бубнов,_Николай_Николаевич_(философ)"
294213,"Фондан,_Бенжамен"
295048,"Чоран,_Эмиль_Мишель"
295384,Ибн_Хальдун
295969,"Ринтелен,_Фриц_Иоахим_фон"
296173,"Макгрегор_Мазерс,_Сэмуэль_Лиддел"
303497,"Уилкинс,_Джон"
303750,Пётр_Ломбардский
303793,Пётр_Коместор
303874,"Гольбах,_Поль-Анри"
304552,Керкид
311621,Сюнь-цзы
311896,Мэн-цзы
313899,"Шаррон,_Пьер"
315002,"Донцов,_Дмитрий_Иванович"
315281,Шан_Ян
315375,"Сагатовский,_Валерий_Николаевич"
339864,Анахарсис
340569,"Вовенарг,_Люк_де_Клапье"
340578,"Назаретян,_Акоп_Погосович"
341143,"Файхингер,_Ганс"
344395,"Карлейль,_Томас"
345650,"Лакан,_Жак"
346533,"Гершензон,_Михаил_Осипович"
346963,"Савицкий,_Пётр_Николаевич"
349166,Стефан_Византийский
351679,"Владиславлев,_Михаил_Иванович"
354019,"Тюрго,_Анн_Робер_Жак"
354748,"Андерс,_Гюнтер"
355777,"Лифшиц,_Михаил_Александрович"
357042,"Кудайбердиев,_Шакарим"
357466,"Вяземский,_Юрий_Павлович"
361568,Маркион
362119,Тимей_Локрийский
365227,"Микельштедтер,_Карло"
369017,"Базаров,_Владимир_Александрович"
369096,"Яновский,_Рудольф_Григорьевич"
372723,"Гурбан,_Йозеф_Милослав"
376360,"Ласло,_Эрвин"
378666,"Лапшин,_Иван_Иванович"
379587,Зыонг_Бать_Май
385852,Абу_Бакр_Мухаммад_ар-Рази
386643,"Мур,_Джордж_Эдвард"
389081,"Фриз,_Якоб_Фридрих"
389083,"Либман,_Отто"
389176,"Рорти,_Ричард"
389210,"Куайн,_Уиллард_Ван_Орман"
390095,Фома_Кемпийский
390702,"Фергюсон,_Адам"
392439,"Раме,_Пьер_де_ла"
394226,"Мейерсон,_Эмиль"
394234,"Крипке,_Сол"
394254,"Патнэм,_Хилари"
394258,"Айер,_Алфред_Джулс"
394293,"Шлик,_Мориц"
394331,"Ренувье,_Шарль"
396812,"Мирабо,_Виктор_Рикети"
402270,"Аничков,_Игорь_Евгеньевич"
402927,"Негри,_Антонио"
403575,Авраам_ибн_Эзра
405814,"Тиллих,_Пауль"
413476,"Солонин,_Юрий_Никифорович"
423664,"Горский,_Александр_Константинович"
437726,"Стёпин,_Вячеслав_Семёнович"
441119,"Зильберман,_Давид_Беньяминович"
443777,"Смэтс,_Ян"
449612,"Глюксманн,_Андре"
454878,"Нагель,_Томас"
462755,Исаак_Исраэли
470496,"Фрошаммер,_Якоб"
474263,"Штраус,_Давид_Фридрих"
476265,"Джерард,_Александр"
484856,"Флоровский,_Георгий_Васильевич"
509691,"Феррари,_Джузеппе"
513477,"Сантаяна,_Джордж"
516156,"Флюссер,_Вилем"
528244,"Флориди,_Лучано"
534814,"Браун,_Джон_(английский_писатель)"
546826,Пападжи
547892,"Гроций,_Гуго"
547898,"Мор,_Генри"
551831,"Дэвидсон,_Дональд"
556435,"Чичерин,_Борис_Николаевич"
558479,"Бейль,_Пьер"
559686,"Руднев,_Вадим_Петрович"
563904,"Брох,_Герман"
573039,"Эйкен,_Рудольф_Кристоф"
576025,"Вивес,_Хуан_Луис"
578446,"Харрис,_Сэм"
586533,"Гройс,_Борис_Ефимович"
600677,"Генисаретский,_Олег_Игоревич"
601341,"Гусейнов,_Абдусалам_Абдулкеримович"
604057,Эпихарм
606132,"Семёнов,_Юрий_Иванович"
609189,"Алексеев,_Никита_Глебович"
609766,Питтак
609940,Фульберт_Шартрский
611816,"Шеварёв,_Пётр_Алексеевич"
612405,"Кузнецова,_Наталия_Ивановна"
612540,"Швырёв,_Владимир_Сергеевич"
613663,"Тугаринов,_Василий_Петрович"
618378,Алкмеон_Кротонский
623604,"Хевеши,_Мария_Акошевна"
623624,"Бутенко,_Анатолий_Павлович"
624468,Гуго_Сен-Викторский
624488,Гильом_из_Шампо
624509,Ришар_Сен-Викторский
624532,Иоанн_Скот_Эриугена
628115,"Давыдов,_Юрий_Николаевич"
628419,"Паточка,_Ян"
631319,Александр_Афродисийский
631372,"Франкенберг,_Абрахам_фон"
632036,"Вайцзеккер,_Карл_Фридрих_фон"
634424,"Стэнхоуп,_Филип_Дормер,_4-й_граф_Честерфилд"
638035,"Библер,_Владимир_Соломонович"
639624,"Боровой,_Алексей_Алексеевич"
642630,"Лере,_Франсуа"
642743,Хуэйнэн
643355,"Данто,_Артур"
651384,"Фодор,_Джерри_Алан"
654178,"Бубер,_Мартин"
661531,"Эрдман,_Иоганн_Эдуард"
663041,"Помпонацци,_Пьетро"
663710,"Маковельский,_Александр_Осипович"
663788,"Аревшатян,_Сен_Суренович"
667290,"Афанасьев,_Виктор_Григорьевич"
670618,"Фролов,_Иван_Тимофеевич"
686834,"Апель,_Карл-Отто"
686913,"Арутюнян,_Орик_Пайлакович"
693354,"Столпнер,_Борис_Григорьевич"
693361,"Дебольский,_Николай_Григорьевич"
698623,"Розенцвейг,_Франц"
698820,"Финк,_Ойген"
700337,"Ананьин,_Степан_Андреевич"
702292,"Есенин-Вольпин,_Александр_Сергеевич"
705463,"Маркуш,_Дьёрдь"
710484,Акусилай
711017,"Мармонтель,_Жан-Франсуа"
711145,"Лазарев,_Владимир_Васильевич"
711222,"Тумаркин,_Анна"
717698,Махтумкули
721573,"Авенариус,_Рихард"
722615,"Страхов,_Николай_Николаевич_(философ)"
724728,"Рикёр,_Поль"
726629,"Сорокин,_Питирим_Александрович"
726680,"Бентам,_Иеремия"
728254,"Рубин,_Арон_Ильич"
729150,"Аксельрод,_Любовь_Исааковна"
729399,"Кристева,_Юлия"
733012,"Баумейстер,_Фридрих_Христиан"
736702,"Шольц,_Генрих"
737548,"Грузенберг,_Семён_Осипович"
744119,Ямвлих
744914,"Гоклениус,_Рудольф"
745195,Порфирий_(философ)
746977,"Маритен,_Жак"
748642,"Уайтхед,_Альфред_Норт"
748835,Карпократ
748961,"Бойко,_Михаил_Евгеньевич"
750148,"Гомес_Давила,_Николас"
750213,"Тейшейра,_Луиш_Филипе"
753002,"Остин,_Джон_Лэнгшо"
753058,"Абихт,_Иоганн_Генрих"
760434,"Саватер,_Фернандо"
761653,"Штраус,_Лео"
762500,"Зусман,_Самуил_Соломонович"
763192,Ли_Сы
765746,"Вишев,_Игорь_Владимирович"
766276,"Нагель,_Эрнест"
770342,"Кампер,_Дитмар"
784014,"Ноговицын,_Олег_Михайлович"
786502,"Мюллер,_Георг_Элиас"
788271,"Ипполит,_Жан"
791631,"Гончарук,_Сергей_Иванович"
792329,"Альтюссер,_Луи"
792580,Алишер_Навои
796067,"Лурье,_Осип_Давидович"
796068,"Лурье,_Семён_Владимирович"
796505,"Юдин,_Эрик_Григорьевич"
796528,"Ладенко,_Иосаф_Семёнович"
799221,"Яннарас,_Христос"
799748,Дайдодзи_Юдзан
802621,"Кожев,_Александр_Владимирович"
803315,"Кассен,_Барбара"
803357,"Жюльен,_Франсуа"
803693,"Эрш,_Жанна"
803779,"Новгородцев,_Павел_Иванович"
806952,"Нельсон,_Тед"
807416,"Горц,_Андре"
833864,"Шолем,_Гершом"
879322,"Марсель,_Габриэль"
881375,"Грязнов,_Борис_Семёнович"
881618,"Зиммель,_Георг"
882437,"Клоссовски,_Пьер"
889231,"Хэнли,_Ричард"
890005,"Сорель,_Жорж"
890584,"Хеллер,_Агнеш"
893934,"Вико,_Джамбаттиста"
896241,"Гвардини,_Романо"
896877,"Каснер,_Рудольф"
897255,"Эвен-Шмуэль,_Иехуда"
899571,"Фладд,_Роберт"
900140,Ас-Сайид_Абдалла_ат-Танухи
903182,"Бибихин,_Владимир_Вениаминович"
907745,"Бородай,_Юрий_Мефодьевич"
911656,Генрих_Сузо
912560,"Локк,_Ален"
912830,"Колаковский,_Лешек"
912842,"Арп,_Роберт"
913255,"Сёрл,_Джон"
913493,"Мареев,_Сергей_Николаевич"
913807,"Зись,_Авнер_Яковлевич"
918397,"Великанов,_Андрей_Григорьевич"
918588,"Федотов,_Георгий_Петрович"
920028,"Росс,_Дэвид"
920435,"Шпир,_Африкан_Александрович"
927462,"Майоров,_Геннадий_Георгиевич"
929185,"Филиппов,_Александр_Фридрихович"
932863,"Бостром,_Ник"
932876,"Недонсель,_Морис_Гюстав"
933262,"Сидаш,_Тарас_Геннадьевич"
937345,Джебран_Халиль_Джебран
941792,"Тэн,_Ипполит"
942895,"Рабинович,_Вадим_Львович"
948819,Посидоний
949383,"Ландино,_Кристофоро"
950131,"Окава,_Сюмэй"
952190,"Крыштановская,_Ольга_Викторовна"
954942,Хань_Юй
960739,"Лысенко,_Виктория_Георгиевна"
963406,"Разумный,_Владимир_Александрович"
968628,"Мартынов,_Владимир_Иванович"
968706,"Маркин,_Владимир_Ильич"
979078,"Вейль,_Симона_(философ)"
984041,"Геммингсен,_Нильс"
1005925,Леви_бен_Гершом
1005978,"Вагнер,_Георгий_Карлович"
1005992,"Зубов,_Василий_Павлович_(учёный)"
1008358,"Смирнов,_Аполлон_Иванович"
1012475,"Шемякин,_Анатолий_Николаевич"
1012560,"Чалмерс,_Дэвид"
1015322,Гекатей_Абдерский
1015626,"Петровская,_Елена_Владимировна"
1019828,Гегесий
1028575,"Таубес,_Якоб"
1037262,"Цейтлин,_Гилель"
1038518,"Мендельсон,_Мозес"
1041399,"Абдуллаев,_Евгений_Викторович"
1054998,"Марен,_Луи"
1055268,"Марков,_Борис_Васильевич"
1057623,"Блюменберг,_Ханс"
1058619,"Замалеев,_Александр_Фазлаевич"
1059798,"Филанджери,_Гаэтано"
1063703,"Савчук,_Валерий_Владимирович"
1064815,"Фулье,_Альфред"
1065724,"Льюис,_Джон"
1067520,"Жильсон,_Этьен"
1067717,"Парамонов,_Борис_Михайлович"
1068816,"Диди-Юберман,_Жорж"
1079621,"Ханон,_Юрий"
1081264,"Голуховский,_Юзеф"
1095701,"Подорога,_Валерий_Александрович"
1097422,Бхактивинода_Тхакур
1100930,Моним
1102591,Элифас_Леви
1103246,"Соловейчик,_Йосеф_Дов"
1110699,Амелий
1116139,"Чесноков,_Дмитрий_Иванович"
1117095,"Бонне,_Шарль"
1117306,"Ковалёв,_Александр_Митрофанович"
1117484,"Добреньков,_Владимир_Иванович"
1119777,"Акоста,_Уриэль"
1121010,"Фрашери,_Сами"
1121236,"Овсянников,_Михаил_Федотович"
1122160,Абхинавагупта
1123854,"Келле,_Владислав_Жанович"
1129017,Максим_Эфесский
1129342,"Белецкий,_Зиновий_Яковлевич"
1133030,Эдесий
1134337,Саллюстий_(философ)
1138223,"Слотердайк,_Петер"
1140090,"Кедров,_Бонифатий_Михайлович"
1141082,"Койре,_Александр"
1142846,"Зеньковский,_Василий_Васильевич"
1143560,Феодор_Асинский
1144089,"Блауберг,_Игорь_Викторович"
1144605,"Иовчук,_Михаил_Трифонович"
1165274,"Отто,_Рудольф"
1176567,"Неккам,_Александр"
1188949,"Соруш,_Абдолкарим"
1196643,"Парчевский,_Фома"
1210176,Сопатр
1210366,Дексипп_(философ)
1211809,"Овчаренко,_Виктор_Иванович_(философ)"
